"filename", "language", "Java Properties", "XML", "Java", "comment", "blank", "total"
"/var/home/mdd/文档/毕业设计/auto_test_back/src/main/java/com/mdd/auto_test_back/AutoTestApplication.java", "Java", 0, 0, 11, 0, 5, 16
"/var/home/mdd/文档/毕业设计/auto_test_back/src/main/java/com/mdd/auto_test_back/controller/UserController.java", "Java", 0, 0, 23, 0, 8, 31
"/var/home/mdd/文档/毕业设计/auto_test_back/src/main/java/com/mdd/auto_test_back/entity/User.java", "Java", 0, 0, 78, 0, 16, 94
"/var/home/mdd/文档/毕业设计/auto_test_back/src/main/java/com/mdd/auto_test_back/impl/UserServiceImpl.java", "Java", 0, 0, 26, 0, 7, 33
"/var/home/mdd/文档/毕业设计/auto_test_back/src/main/java/com/mdd/auto_test_back/mapper/UserMapper.java", "Java", 0, 0, 9, 0, 3, 12
"/var/home/mdd/文档/毕业设计/auto_test_back/src/main/java/com/mdd/auto_test_back/service/UserService.java", "Java", 0, 0, 9, 0, 5, 14
"/var/home/mdd/文档/毕业设计/auto_test_back/src/main/resources/application.properties", "Java Properties", 8, 0, 0, 0, 3, 11
"/var/home/mdd/文档/毕业设计/auto_test_back/src/main/resources/mapper/UserMapper.xml", "XML", 0, 10, 0, 15, 2, 27
"/var/home/mdd/文档/毕业设计/auto_test_back/src/test/java/com/mdd/auto_test/AutoTestApplicationTests.java", "Java", 0, 0, 9, 0, 5, 14
"/var/home/mdd/文档/毕业设计/auto_test_back/src/test/java/com/mdd/auto_test_back/mapper/UserMapperTest.java", "Java", 0, 0, 21, 0, 7, 28
"Total", "-", 8, 10, 186, 15, 61, 280
